Date,Branch,Borrower,Loan Amount,Interest Rate,Loan Status,Tenor
2020-05-10,Branch D,Grace,26509.13,8.02,PaidOff,32
2022-01-22,Branch C,Charlie,87955.85,6.41,Current,35
2020-02-09,Branch F,Charlie,74979.89,9.45,PaidOff,13
2019-04-05,Branch A,Eva,65048.78,1.06,PaidOff,36
2023-08-10,Branch B,George,36293.02,4.3,Current,58
2021-06-21,Branch D,Charlie,63317.31,1.42,PaidOff,18
2019-08-24,Branch B,Grace,96906.88,8.28,Defaulted,20
2023-11-10,Branch D,Bob,49613.72,2.1,Current,19
2023-05-10,Branch F,Charlie,26401.25,7.8,Current,17
2022-02-09,Branch B,Frank,97262.62,7.98,Current,45
2020-09-22,Branch F,Jack,63811.0,9.3,PaidOff,19
2018-12-04,Branch A,Akua,58572.29,6.28,PaidOff,36
2021-03-26,Branch E,Akua,82197.73,1.67,PaidOff,18
2022-02-04,Branch D,Alice,11267.18,2.79,PaidOff,19
2022-12-02,Branch C,Alice,93367.08,6.86,Current,39
2023-02-07,Branch A,Grace,50450.56,1.86,Current,34
2023-11-17,Branch E,Hannah,63216.8,3.47,Current,46
2022-01-25,Branch C,Alice,86402.24,7.5,PaidOff,25
2022-01-24,Branch B,Ivy,28154.73,9.06,Current,43
2022-08-06,Branch F,David,77999.6,3.06,Current,43
2022-12-25,Branch C,Grace,93672.79,8.27,PaidOff,17
2021-09-25,Branch D,Akua,90330.31,5.85,Current,39
2021-11-09,Branch F,Ivy,30514.16,4.84,PaidOff,24
2022-01-19,Branch F,Grace,58068.05,5.36,Current,44
2019-11-15,Branch B,Charlie,31971.3,2.51,PaidOff,43
2021-02-10,Branch D,Ivy,15840.3,3.29,PaidOff,23
2022-06-25,Branch C,Bob,35635.64,1.33,PaidOff,13
2022-10-26,Branch E,Frank,91743.93,3.16,PaidOff,13
2021-12-10,Branch F,Jack,63342.71,1.73,PaidOff,28
2018-07-17,Branch E,Hannah,45894.2,8.35,PaidOff,27
2022-11-30,Branch C,Akua,63180.36,7.1,Current,30
2022-03-15,Branch C,Jack,30384.62,6.81,Current,52
2019-10-03,Branch B,Alice,70812.11,7.62,PaidOff,34
2018-09-20,Branch C,Jack,69398.56,8.35,PaidOff,13
2021-03-29,Branch E,Akua,66979.13,4.05,Current,46
2019-02-08,Branch C,Charlie,89837.78,8.02,PaidOff,35
2021-12-16,Branch D,Alice,70208.94,6.23,Current,59
2023-02-28,Branch C,Ivy,35552.89,3.75,PaidOff,13
2018-06-10,Branch A,Elijah,11626.78,5.45,PaidOff,59
2019-02-05,Branch C,Hannah,37725.47,5.88,PaidOff,33
2019-07-17,Branch F,Frank,90284.19,6.68,PaidOff,45
2020-08-17,Branch D,Alice,87775.08,3.07,Current,59
2019-07-01,Branch D,Charlie,79169.86,1.39,PaidOff,55
2023-11-17,Branch F,Elijah,77294.69,9.58,Current,40
2018-06-30,Branch F,Alice,61506.32,9.82,PaidOff,32
2018-05-08,Branch C,Alice,43541.82,4.55,PaidOff,14
2022-08-14,Branch B,Hannah,22607.56,5.66,PaidOff,13
2018-09-03,Branch A,Hannah,42354.2,3.64,PaidOff,37
2022-03-10,Branch E,Ivy,10466.64,6.65,Current,31
2019-02-04,Branch F,Alice,14569.17,8.98,PaidOff,26
2018-02-20,Branch F,Bob,51903.82,5.88,PaidOff,33
2022-09-12,Branch A,Frank,13495.13,3.73,Current,54
2022-05-15,Branch E,Akua,29423.89,6.61,PaidOff,15
2018-02-16,Branch F,David,72956.1,2.25,PaidOff,27
2022-08-21,Branch B,Akua,13696.08,4.59,Current,30
2023-05-29,Branch B,Akua,32577.45,2.66,Current,34
2020-10-09,Branch D,Ivy,15237.42,9.24,Current,58
2021-02-15,Branch F,Bob,74313.63,6.94,PaidOff,12
2018-06-03,Branch E,Grace,42037.54,7.82,PaidOff,40
2023-11-12,Branch A,Eva,86991.45,7.33,Current,23
2019-07-05,Branch B,Jack,41167.39,5.18,PaidOff,48
2022-06-20,Branch F,Jack,87084.09,6.93,PaidOff,15
2019-05-12,Branch B,Grace,88047.9,6.73,PaidOff,31
2022-04-18,Branch C,Bob,51242.76,5.91,Current,48
2021-12-11,Branch C,Akua,68633.63,2.86,Current,40
2022-06-19,Branch D,Elijah,43953.32,1.35,Current,46
2018-03-31,Branch A,Grace,38707.81,8.6,PaidOff,37
2020-04-05,Branch A,Charlie,72706.34,6.66,Defaulted,40
2019-11-07,Branch E,Ivy,25969.56,7.76,PaidOff,46
2020-10-05,Branch B,David,79877.17,4.07,PaidOff,43
2020-05-22,Branch E,Alice,43995.6,5.81,PaidOff,31
2019-11-30,Branch E,Frank,18998.64,1.48,PaidOff,52
2019-12-19,Branch D,Ivy,70909.29,5.34,Current,58
2019-01-31,Branch E,Eva,39579.81,7.05,PaidOff,47
2020-12-01,Branch E,Ivy,97682.34,9.96,PaidOff,16
2020-01-21,Branch C,Elijah,22869.25,7.85,PaidOff,55
2022-08-04,Branch F,Frank,30031.88,4.57,Current,38
2022-03-21,Branch B,Jack,56199.36,3.1,PaidOff,19
2019-05-15,Branch F,Alice,31301.67,9.17,PaidOff,56
2022-12-16,Branch D,Frank,79943.22,6.03,Current,38
2018-02-08,Branch B,Jack,49100.67,3.28,PaidOff,39
2019-04-01,Branch D,David,20577.36,6.84,PaidOff,12
2019-05-20,Branch F,Akua,43738.35,3.57,PaidOff,44
2019-11-16,Branch B,Frank,97289.09,1.39,Defaulted,32
2021-06-06,Branch C,Eva,32769.12,7.26,PaidOff,29
2021-03-12,Branch F,Alice,50908.7,6.65,PaidOff,14
2020-11-01,Branch C,Ivy,96283.22,1.52,Current,49
2019-01-08,Branch D,Akua,34964.31,2.69,PaidOff,37
2019-06-24,Branch B,Akua,16996.12,9.77,PaidOff,38
2020-07-17,Branch A,Alice,47008.6,6.43,Current,59
2022-05-01,Branch E,Elijah,16858.03,9.46,PaidOff,16
2020-03-08,Branch B,Bob,87945.75,1.41,PaidOff,44
2022-12-08,Branch A,Bob,63471.76,4.43,Current,33
2019-11-20,Branch C,George,85449.58,5.22,PaidOff,46
2019-04-21,Branch F,Eva,83161.09,10.0,PaidOff,49
2019-12-15,Branch E,Grace,86468.27,3.23,PaidOff,25
2019-11-16,Branch C,Alice,64555.72,3.06,PaidOff,51
2018-09-07,Branch B,Akua,56827.69,7.95,PaidOff,23
2020-02-02,Branch E,Akua,46313.46,2.21,Current,58
2019-08-01,Branch E,Grace,82454.02,9.13,PaidOff,45
2021-09-20,Branch B,Bob,49372.74,9.14,Current,49
2019-06-26,Branch D,Alice,65987.8,8.76,PaidOff,16
2021-09-15,Branch A,Jack,79202.6,1.6,PaidOff,16
2018-07-24,Branch B,Eva,28821.77,6.22,PaidOff,22
2023-04-20,Branch C,Ivy,67678.73,2.64,Current,36
2019-10-29,Branch C,Charlie,70080.2,2.55,PaidOff,30
2019-11-13,Branch D,Bob,25930.94,1.8,PaidOff,12
2023-05-23,Branch B,Akua,55307.55,7.21,Current,20
2023-09-26,Branch A,Jack,66511.04,1.74,Current,41
2018-12-03,Branch E,George,34918.99,8.26,PaidOff,46
2019-06-10,Branch F,Hannah,65642.93,4.32,PaidOff,35
2021-08-28,Branch F,Jack,21980.52,7.18,PaidOff,34
2023-03-22,Branch E,Akua,31822.35,3.42,Current,48
2020-11-28,Branch B,Akua,38987.12,2.9,PaidOff,37
2023-09-04,Branch A,Ivy,71119.21,8.1,Current,56
2018-04-21,Branch D,Bob,76314.02,6.02,PaidOff,51
2022-03-22,Branch B,Charlie,90968.27,6.47,Current,56
2021-08-05,Branch E,Frank,10678.09,3.03,PaidOff,17
2022-06-19,Branch F,David,15008.81,8.58,PaidOff,14
2020-07-08,Branch E,Hannah,20083.5,4.58,PaidOff,39
2022-06-18,Branch F,Frank,25379.88,7.02,PaidOff,13
2021-12-29,Branch B,Hannah,85472.43,2.85,Current,37
2022-12-16,Branch D,Frank,27955.62,7.63,Current,23
2019-10-16,Branch B,Alice,35976.75,6.23,PaidOff,22
2020-06-20,Branch C,Elijah,40294.39,2.21,PaidOff,34
2021-04-06,Branch E,Bob,82888.7,3.29,Current,48
2023-06-18,Branch A,Ivy,52584.96,6.45,Current,46
2018-08-24,Branch E,Alice,46766.65,9.4,PaidOff,22
2022-04-20,Branch C,Akua,93380.45,7.49,Current,40
2020-05-22,Branch C,Hannah,77545.17,8.2,PaidOff,46
2018-03-19,Branch C,Eva,57075.89,4.23,PaidOff,56
2023-03-04,Branch F,Bob,77284.84,5.52,Current,36
2019-05-18,Branch A,Alice,57867.17,1.6,PaidOff,51
2022-07-28,Branch F,Charlie,39953.42,7.57,Current,53
2021-08-05,Branch E,David,58011.5,9.05,Current,47
2021-01-25,Branch F,Elijah,73628.24,8.01,Current,44
2023-02-01,Branch F,David,78621.28,8.89,Current,44
2023-04-17,Branch F,Frank,19956.86,8.62,Current,35
2023-09-26,Branch E,David,46805.97,7.95,Current,38
2023-05-10,Branch C,Charlie,58845.2,3.27,Current,16
2023-02-09,Branch C,David,40827.18,3.05,Current,34
2018-12-29,Branch F,Jack,23801.63,6.28,PaidOff,29
2018-12-22,Branch D,Hannah,92687.55,8.11,PaidOff,48
2019-08-27,Branch A,Jack,43699.18,1.62,PaidOff,40
2021-12-01,Branch F,Ivy,21052.97,3.12,Current,37
2023-01-29,Branch F,David,38029.98,3.05,Current,26
2021-08-25,Branch A,Eva,40167.75,8.23,Current,37
2019-07-29,Branch C,Ivy,47305.41,8.77,PaidOff,49
2019-02-22,Branch C,Bob,92660.93,6.28,PaidOff,55
2023-06-14,Branch A,Frank,24896.2,1.3,Current,44
2018-03-04,Branch E,Alice,34982.85,2.98,PaidOff,32
2019-11-20,Branch D,Alice,60157.48,8.75,PaidOff,51
2020-09-16,Branch E,Alice,77496.44,2.89,PaidOff,30
2019-03-05,Branch A,Elijah,43995.34,8.53,PaidOff,30
2018-07-13,Branch B,Charlie,58101.03,5.33,PaidOff,41
2018-02-24,Branch A,David,95150.39,4.36,PaidOff,21
2023-11-05,Branch D,Bob,98103.83,8.56,Current,18
2018-11-09,Branch A,Elijah,29977.49,3.08,PaidOff,19
2021-07-11,Branch C,Eva,18949.73,3.19,PaidOff,25
2022-03-04,Branch D,George,70127.66,2.84,Current,42
2023-08-17,Branch B,Grace,66991.67,7.62,Current,32
2020-07-03,Branch E,Charlie,62473.74,4.79,PaidOff,13
2020-01-16,Branch D,Eva,84259.66,4.27,PaidOff,23
2021-07-03,Branch F,Eva,59684.25,4.93,Current,55
2021-10-19,Branch D,Charlie,22610.19,8.82,Current,57
2019-06-05,Branch A,Grace,58747.08,6.7,PaidOff,50
2023-08-14,Branch C,Frank,21904.86,9.11,Current,45
2018-03-16,Branch E,Grace,84032.55,5.77,PaidOff,53
2022-08-28,Branch B,Frank,68627.83,8.47,Current,34
2018-12-08,Branch B,Eva,22319.71,9.1,PaidOff,17
2022-11-08,Branch D,Bob,69853.3,2.58,Current,56
2019-12-03,Branch B,Alice,56702.59,1.42,PaidOff,54
2021-10-26,Branch D,Eva,32081.42,4.5,Current,51
2021-02-10,Branch D,George,74937.96,6.49,Current,45
2019-02-10,Branch F,Grace,75931.49,2.93,PaidOff,47
2018-12-31,Branch C,Charlie,23920.49,6.61,PaidOff,13
2022-07-23,Branch A,Ivy,54594.22,7.2,Current,53
2018-05-11,Branch C,Ivy,16998.88,1.02,Defaulted,41
2022-06-25,Branch C,Akua,18242.39,9.26,Current,28
2022-03-01,Branch A,Jack,26661.96,5.88,Current,35
2022-10-17,Branch E,Charlie,75169.3,6.74,PaidOff,19
2019-05-04,Branch D,Ivy,94965.34,1.35,PaidOff,21
2018-09-07,Branch B,Alice,38156.94,2.08,PaidOff,18
2020-04-06,Branch B,Hannah,94983.98,5.27,PaidOff,41
2022-01-06,Branch B,Charlie,84602.39,1.33,Current,42
2021-01-26,Branch C,Hannah,89649.85,5.77,PaidOff,37
2021-10-04,Branch A,Akua,69548.97,7.64,Current,44
2021-02-05,Branch B,Elijah,30966.35,1.22,Current,53
2018-09-08,Branch F,Bob,88723.15,5.76,PaidOff,43
2018-01-29,Branch F,George,79046.95,4.62,PaidOff,55
2021-06-16,Branch D,Hannah,45845.86,1.83,Current,50
2023-08-13,Branch E,David,52057.97,3.67,Current,15
2018-10-20,Branch F,Bob,13788.39,1.16,Defaulted,57
2020-08-21,Branch A,Alice,29642.85,9.55,PaidOff,48
2018-01-11,Branch F,Frank,91335.16,9.9,PaidOff,18
2021-08-26,Branch D,George,64696.31,5.61,Defaulted,21
2020-07-25,Branch B,Ivy,26779.44,8.02,PaidOff,17
2022-03-25,Branch A,Frank,93497.71,9.95,Current,53
2020-04-29,Branch B,Charlie,72641.86,2.39,PaidOff,43
2023-07-24,Branch E,Elijah,13137.86,9.05,Current,48
2022-06-29,Branch C,Bob,45205.28,3.46,Current,40
2020-07-09,Branch C,Ivy,86697.42,1.32,PaidOff,26
2020-08-12,Branch C,Eva,35325.19,3.27,Current,49
2021-04-14,Branch C,Hannah,54628.82,1.73,Current,59
2020-08-30,Branch D,Elijah,86608.62,5.46,PaidOff,43
2021-09-08,Branch B,Charlie,41302.83,7.1,Current,38
2021-08-05,Branch E,Elijah,89076.7,8.18,Current,51
2022-09-01,Branch A,Akua,40060.8,3.15,Current,53
2019-12-01,Branch C,David,24274.46,8.93,PaidOff,42
2022-04-24,Branch C,Jack,24468.39,8.36,PaidOff,25
2021-06-01,Branch B,Akua,17568.84,3.94,Current,52
2019-12-01,Branch B,Alice,10816.52,8.37,Current,59
2019-08-09,Branch C,Frank,48901.67,8.56,PaidOff,39
2018-10-05,Branch E,Eva,94350.56,7.19,PaidOff,15
2020-07-06,Branch D,Alice,73771.48,5.26,PaidOff,33
2019-12-05,Branch B,George,70844.7,5.01,PaidOff,46
2020-06-25,Branch E,Akua,83936.17,4.35,PaidOff,43
2021-12-24,Branch B,Jack,52168.55,9.5,Current,46
2018-02-08,Branch A,Elijah,57432.17,8.43,PaidOff,22
2022-04-12,Branch F,Bob,88124.89,9.67,Current,39
2020-05-18,Branch E,Elijah,67467.34,4.58,PaidOff,16
2020-07-22,Branch B,Alice,30695.91,2.92,PaidOff,36
2022-05-27,Branch D,Bob,24332.12,2.83,Current,40
2022-09-06,Branch C,Eva,57731.9,1.16,Current,40
2022-04-09,Branch E,Akua,92876.31,6.55,Current,57
2021-06-13,Branch F,Ivy,32278.6,6.03,Current,59
2020-10-10,Branch D,Ivy,39333.29,6.31,PaidOff,19
2018-03-13,Branch A,Elijah,51813.87,7.12,PaidOff,29
2021-08-17,Branch C,Frank,78135.33,9.57,Current,52
2018-08-02,Branch C,Hannah,77424.55,2.31,PaidOff,23
2023-11-10,Branch F,Frank,73221.85,6.04,Current,43
2018-01-02,Branch D,Bob,58081.8,8.94,Defaulted,41
2020-07-06,Branch B,David,38988.52,9.8,PaidOff,37
2018-04-16,Branch B,Bob,25073.43,1.94,PaidOff,22
2023-08-19,Branch F,George,94259.1,1.47,Current,43
2019-12-17,Branch B,Ivy,88387.22,7.43,PaidOff,31
2021-01-12,Branch C,George,59770.13,6.38,PaidOff,33
2020-05-23,Branch A,Charlie,49474.65,7.52,PaidOff,23
2021-08-17,Branch A,Elijah,65416.78,3.96,Current,57
2023-04-12,Branch E,David,88464.95,4.9,Current,43
2023-06-13,Branch D,Charlie,74728.16,3.06,Current,43
2020-12-18,Branch A,Hannah,68529.31,2.8,Current,46
2023-06-06,Branch E,Elijah,28322.05,8.56,Current,41
2020-08-14,Branch B,Eva,86162.08,6.66,PaidOff,39
2022-09-09,Branch D,David,56259.63,6.29,Current,45
2021-12-12,Branch B,David,81366.05,6.9,PaidOff,23
2020-03-04,Branch E,Bob,74424.25,9.18,PaidOff,34
2019-07-07,Branch E,Bob,32250.8,8.84,PaidOff,58
2018-05-10,Branch A,Grace,18573.54,6.87,PaidOff,36
